"File2_15321","File3_0856","0.9999999999999999"
"File2_11778","File3_0631","0.8533333333333334"
"File2_14005","File3_0656","0.9999999999999999"
"File2_10001","File3_0546","0.7341854136252102"
"File2_11546","File3_0581","0.9400000000000001"
"File2_1498","File3_1495","0.8481293648175621"
"File2_6641","File3_0332","0.9999999999999999"
"File2_18854","File3_1049","0.9866666666666667"
"File2_11517","File3_0586","0.7999999999999999"
"File2_16269","File3_0884","0.9999999999999999"
"File2_20999","File3_1077","0.9"
"File2_17218","File3_0956","0.9"
"File2_16277","File3_0876","0.9999999999999999"
"File2_18877","File3_1047","0.9999999999999999"
"File2_18616","File3_1004","0.8666666666666666"
"File2_1704","File3_0091","0.7250563397238633"
"File2_15117","File3_0802","0.9999999999999999"
"File2_20892","File3_1105","0.9400000000000001"
"File2_20700","File3_1080","0.7728133247036472"
"File2_16353","File3_0883","0.74"
"File2_14046","File3_0725","0.9999999999999999"
"File2_10381","File3_0507","0.8168353042051502"
"File2_6864","File3_0418","0.74"
"File2_20190","File3_1070","0.9"
"File2_2651","File3_0275","0.9999999999999999"
"File2_10009","File3_0603","0.9"
"File2_17084","File3_0911","0.9"
"File2_6140","File3_0404","0.9999999999999999"
"File2_6404","File3_0402","0.9999999999999999"
"File2_22403","File3_1185","0.7999999999999999"
"File2_23110","File3_1203","0.798215950588049"
"File2_9127","File3_0452","0.9065735469384556"
"File2_10552","File3_0559","0.9"
"File2_1136","File3_0255","0.9822052771782243"
"File2_2567","File3_0270","0.9999999999999999"
"File2_0714","File3_0244","0.9999999999999999"
"File2_17445","File3_0987","0.9"
"File2_0101","File3_0071","0.7999999999999999"
"File2_22863","File3_1219","0.74"
"File2_20999","File3_1075","0.9866666666666667"
"File2_17445","File3_0963","0.7999999999999999"
"File2_13483","File3_0654","0.9"
"File2_9144","File3_0454","0.9400000000000001"
"File2_17084","File3_0910","0.9"
"File2_17672","File3_0992","0.9"
"File2_20999","File3_1099","0.9"
"File2_15774","File3_0816","0.7999999999999999"
"File2_13899","File3_0785","0.7999999999999999"
"File2_20238","File3_1090","0.7999999999999999"
"File2_19201","File3_1044","0.9866666666666667"
"File2_18614","File3_1008","0.9"
"File2_20036","File3_1089","0.9"
"File2_12562","File3_0641","0.890401456120599"
"File2_15983","File3_0843","0.9"
"File2_19990","File3_1092","0.7274694036801687"
"File2_0940","File3_0253","0.7999999999999999"
"File2_10291","File3_0539","0.818430976708994"
"File2_17672","File3_0991","0.9"
"File2_22037","File3_1144","0.7999999999999999"
"File2_22055","File3_1181","0.74"
"File2_5361","File3_0319","0.8999999999999999"
"File2_13992","File3_0661","0.9866666666666667"
"File2_19202","File3_1044","0.7782155353521698"
