File2_22155+File1_5808,0.0
File1_4202+File2_3865,0.125
File2_5610+File1_4340,0.125
File2_12379+File1_4822,0.14285714285714285
File2_12245+File1_4815,0.14285714285714285
File2_21276+File1_5702,0.14285714285714285
File2_11490+File1_4769,0.14285714285714285
File1_5691+File2_21175,0.14285714285714285
File1_5238+File2_17188,0.14285714285714285
File2_23102+File1_5901,0.14285714285714285
File1_5346+File2_18137,0.14285714285714285
File1_5553+File2_19760,0.14285714285714285
File1_5611+File2_20245,0.14285714285714285
File2_20247+File1_5612,0.14285714285714285
File1_5653+File2_20848,0.14285714285714285
File1_4603+File2_9326,0.14285714285714285
File2_18230+File1_5363,0.14285714285714285
File1_3932+File2_0585,0.14285714285714285
File1_5474+File2_19122,0.14285714285714285
File2_21290+File1_5709,0.14285714285714285
File1_4148+File2_3012,0.25
File2_16837+File1_5193,0.25
File2_21365+File1_5718,0.25
File1_5314+File2_17812,0.2857142857142857
File2_13942+File1_4908,0.2857142857142857
File1_4959+File2_14594,0.2857142857142857
File1_4221+File2_4060,0.2857142857142857
File2_18755+File1_5418,0.2857142857142857
File2_1854+File1_4065,0.2857142857142857
File1_5940+File2_23399+File2_23391,0.29166666666666663
File1_4995+File2_15078+File2_15085,0.3333333333333333
File1_4358+File2_5763,0.3333333333333333
File1_5389+File2_18530,0.375
File2_9666+File1_4629,0.375
File2_22221+File2_22225+File1_5815,0.38095238095238093
File3_0307+File1_3908+File2_0391,0.4074074074074074
File1_4746+File2_10985+File2_10977,0.4285714285714285
File1_4046+File2_1630,0.42857142857142855
File1_4115+File2_2497,0.42857142857142855
File1_5868+File2_22725,0.42857142857142855
File2_2215+File1_4096,0.42857142857142855
File1_3981+File2_0997,0.42857142857142855
File2_19706+File1_5549+File2_19714+File2_19713,0.42857142857142855
File3_0668+File2_12198+File2_12197,0.42857142857142855
File2_8907+File1_4579,0.42857142857142855
File2_1906+File1_4067,0.42857142857142855
File2_1313+File1_4018,0.42857142857142855
File2_0583+File1_3933,0.42857142857142855
File2_0384+File1_3904,0.42857142857142855
File2_12078+File1_4808,0.42857142857142855
File2_0478+File1_3918,0.42857142857142855
File2_8013+File3_0483+File2_8015+File2_8014,0.4444444444444444
File1_5159+File1_5158+File3_0900+File2_16579+File2_16586+File2_16583,0.4444444444444444
File1_5139+File2_16464+File2_16463,0.47619047619047616
File2_19869+File2_19874+File2_19862+File2_19871+File1_5571,0.4857142857142857
File2_0243+File1_3896,0.5
File2_0820+File1_3958,0.5
File2_9533+File1_4618+File1_4616+File2_9536+File2_9537,0.5142857142857143
File3_0768+File2_14847+File1_4976+File1_4979+File2_14860+File1_4978+File2_14861+File2_14848+File3_0775,0.5308641975308642
File1_5675+File2_21057+File2_21050+File2_21053,0.5357142857142857
File2_1378+File2_1379+File2_1376+File1_4019,0.5357142857142857
File1_5124+File2_16353+File2_16363,0.5416666666666666
File1_3960+File2_0840+File3_0251+File2_0835,0.5462962962962963
File2_2123+File1_4089,0.5714285714285714
File2_0194+File1_3891,0.5714285714285714
File1_3974+File2_0916,0.5714285714285714
File1_4049+File2_1657,0.5714285714285714
File2_2378+File1_4109,0.5714285714285714
File2_1673+File1_4052,0.5714285714285714
File1_5941+File2_23404,0.5714285714285714
File1_4311+File2_5303,0.5714285714285714
File2_0357+File1_3901,0.5714285714285714
File2_1616+File1_4043,0.5714285714285714
File1_3931+File2_0573,0.5714285714285714
File1_4110+File2_2406,0.5714285714285714
File1_3930+File2_0572,0.5714285714285714
File2_17487+File1_5266,0.5714285714285714
File2_2082+File1_4086,0.5714285714285714
File1_4026+File2_1431,0.5714285714285714
File1_4080+File2_2043,0.5714285714285714
File2_2357+File1_4108,0.5714285714285714
File2_1059+File1_3992,0.5714285714285714
File2_2104+File1_4088,0.5714285714285714
File1_4293+File2_5094,0.5714285714285714
File2_10982+File1_4745,0.5714285714285714
File1_4058+File2_1762,0.5714285714285714
File1_3951+File2_0744,0.5714285714285714
File1_4029+File2_1449,0.5714285714285714
File1_3881+File2_0097,0.5714285714285714
File1_4002+File2_1156,0.5714285714285714
File1_3895+File2_0229+File2_0218+File2_0228,0.5714285714285714
File1_4013+File2_1284,0.5714285714285714
File2_21860+File2_21856+File1_5771+File2_21859,0.5714285714285714
File2_4450+File2_4453+File2_4442+File1_4250+File2_4449,0.5714285714285714
File2_0127+File1_3886+File2_0128,0.5833333333333333
File1_3982+File2_1005+File3_0247,0.5925925925925926
File1_5899+File3_1201+File2_23067,0.5925925925925926
File2_21232+File2_21246+File1_5700+File2_21239,0.6071428571428571
File2_4030+File1_4218+File1_4217+File3_0100+File2_4029,0.6111111111111112
File2_20596+File2_20597+File2_20498+File1_5636+File2_20601+File3_1079+File2_20490+File2_20491,0.6170634920634921
File2_18488+File2_18495+File1_5384,0.619047619047619
File3_0929+File2_17386+File2_17387,0.619047619047619
File2_19143+File1_5481+File2_19146,0.619047619047619
File1_4475+File2_7343+File2_7335,0.619047619047619
File2_10366+File2_10369+File1_4693,0.619047619047619
File1_5262+File2_17452+File2_17450,0.619047619047619
File2_3845+File3_0102,0.625
File1_3969+File2_0888,0.625
File2_19990+File3_1092,0.625
File2_0543+File1_3928,0.625
File1_3885+File2_0110,0.625
File2_0012+File1_3875,0.625
File2_1490+File1_4032,0.625
File1_5875+File2_22849,0.625
File2_7692+File3_0430,0.625
File2_22892+File1_5879+File2_22886+File2_22887+File1_5880,0.6285714285714287
File1_4643+File2_9897+File2_9898+File2_9896+File1_4644,0.6285714285714287
File2_9552+File1_4620+File2_9553+File2_9554,0.6428571428571429
File1_4841+File1_4842+File2_12715+File2_12719,0.6428571428571429
File2_9231+File2_9220+File1_4596+File2_9224,0.6428571428571429
File3_0659+File2_14034+File2_14035+File3_0660+File1_4918+File1_4917,0.6481481481481481
File1_5456+File1_5455+File2_19020+File3_1021+File1_5458+File3_1014+File2_19016+File2_19017+File2_19015,0.6613756613756614
File1_4744+File2_10978,0.6666666666666666
File1_4004+File2_1176+File3_0089,0.6666666666666666
File2_16442+File1_5134+File2_16441,0.6666666666666666
File1_4193+File2_3716,0.6666666666666666
File1_4885+File2_13588+File2_13585,0.6666666666666666
File1_3973+File2_0912,0.6666666666666666
File2_5524+File1_4330,0.6666666666666666
File2_19627+File1_5535+File2_19630,0.6666666666666666
File1_5309+File2_17793+File2_17791,0.6666666666666666
File2_4721+File2_4723+File1_4262,0.6666666666666666
File1_3987+File3_0250+File2_1043,0.6666666666666666
File2_6608+File1_4422+File2_6610,0.6666666666666666
File3_0725+File1_4920+File2_14046,0.6666666666666666
File1_4778+File2_11634+File2_11632+File3_0587,0.6759259259259259
File2_10001+File3_0608+File2_9998+File3_0546,0.6785714285714286
File2_11487+File2_11485+File1_4768+File2_11484,0.6785714285714286
File2_16914+File1_5205+File2_16917+File2_16918,0.6785714285714286
File2_14921+File2_14922+File1_4988+File2_14925,0.6785714285714286
File2_19745+File2_19744+File2_19743+File1_5550,0.6875
File1_4005+File2_1179+File3_1494+File3_1493,0.6875
File1_5756+File2_21737+File2_21736+File2_21739,0.6875
File3_0878+File1_5124+File2_16358+File3_0883+File2_16354+File1_5121+File2_16353+File2_16363,0.6898148148148148
File3_1033+File2_18558+File1_5393+File2_18557+File2_18552+File2_18561,0.6925925925925926
File2_22144+File1_5804+File2_22143+File2_22142,0.6944444444444444
File2_15875+File2_15874+File3_0841+File1_5054,0.6944444444444444
File2_10012+File2_10007+File1_4656+File2_10008+File3_0535,0.7
File3_0270+File2_2567+File1_4118,0.7037037037037037
File2_0539+File3_0238+File1_3927,0.7037037037037037
File2_8693+File3_0485+File1_4562,0.7037037037037037
File1_4711+File2_10527+File2_10528+File2_10525+File2_10526,0.711111111111111
File2_21808+File1_5763+File3_1130+File2_21805+File2_21807,0.711111111111111
File1_5731+File2_21499+File2_21502+File3_1151,0.712962962962963
File1_4266+File2_4730+File2_4731+File2_4732+File1_4265,0.7142857142857142
File2_8318+File2_8316+File1_4540,0.7142857142857143
File2_21286+File1_5706+File2_21284,0.7142857142857143
File1_3884+File2_0105,0.7142857142857143
File2_2176+File1_4093,0.7142857142857143
File2_3349+File1_4168,0.7142857142857143
File2_20414+File1_5627+File2_20408,0.7142857142857143
File1_4103+File2_2296,0.7142857142857143
File2_18449+File1_5380,0.7142857142857143
File2_1146+File1_4001,0.7142857142857143
File2_0166+File2_0165+File1_3889,0.7142857142857143
File2_21797+File1_5761,0.7142857142857143
File1_4073+File2_1967,0.7142857142857143
File1_3898+File2_0298,0.7142857142857143
File2_20212+File1_5606,0.7142857142857143
File1_4258+File2_4669,0.7142857142857143
File2_19108+File2_19106+File1_5472,0.7142857142857143
File2_20451+File1_5631,0.7142857142857143
File1_4119+File2_2575,0.7142857142857143
File2_7960+File1_4513,0.7142857142857143
File2_2531+File1_4116,0.7142857142857143
File2_21199+File1_5695+File2_21195,0.7142857142857143
File2_1524+File1_4034,0.7142857142857143
File2_2078+File1_4084,0.7142857142857143
File2_2242+File1_4099,0.7142857142857143
File1_4040+File2_1591,0.7142857142857143
File1_4697+File2_10422+File2_10423,0.7142857142857143
File2_18669+File1_5407,0.7142857142857143
File2_23353+File1_5929,0.7142857142857143
File2_9254+File1_4600,0.7142857142857143
File2_10584+File1_4719,0.7142857142857143
File1_4027+File2_1432,0.7142857142857143
File2_2938+File1_4143+File2_2933,0.7142857142857143
File2_5167+File1_4298,0.7142857142857143
File1_4139+File2_2890,0.7142857142857143
File1_4445+File2_6821,0.7142857142857143
File2_0183+File1_3890,0.7142857142857143
File2_10036+File3_0550,0.7142857142857143
File2_20131+File1_5597+File2_20130,0.7142857142857143
File2_20123+File1_5595,0.7142857142857143
File2_4729+File1_4264+File2_4735,0.7142857142857143
File2_3770+File1_4198,0.7142857142857143
File2_1139+File1_4000,0.7142857142857143
File1_4085+File2_2081,0.7142857142857143
File2_7992+File1_4516,0.7142857142857143
File2_1464+File1_4031,0.7142857142857143
File2_15973+File3_0837,0.7142857142857143
File2_4983+File1_4285,0.7142857142857143
File2_2343+File1_4105,0.7142857142857143
File2_20956+File1_5662,0.7142857142857143
File1_4047+File2_1635,0.7142857142857143
File1_3909+File2_0394,0.7142857142857143
File2_4909+File1_4281,0.7142857142857143
File1_3897+File2_0280,0.7142857142857143
File1_4083+File2_2075,0.7142857142857143
File2_5017+File1_4287,0.7142857142857143
File2_1961+File1_4071,0.7142857142857143
File1_5509+File2_19401,0.7142857142857143
File1_3997+File2_1084,0.7142857142857143
File1_4068+File2_1919,0.7142857142857143
File2_8651+File1_4559,0.7142857142857143
File2_0798+File1_3953,0.7142857142857143
File2_10079+File2_10088+File1_4669,0.7142857142857143
File2_13229+File3_0646,0.7142857142857143
File1_4094+File2_2191,0.7142857142857143
File2_9533+File1_4616+File2_9536,0.7142857142857143
File2_7454+File1_4480,0.7142857142857143
File1_4114+File2_2450,0.7142857142857143
File1_5720+File2_21368+File2_21367+File1_5719,0.71875
File3_1198+File1_5856+File2_22612+File3_1195+File3_1212+File3_1215+File2_22609,0.724867724867725
File1_4698+File1_4697+File2_10424+File2_10422+File2_10423,0.725
File1_4317+File2_5352+File1_4316+File2_5354+File3_0376,0.725
File3_1242+File1_5877+File2_22868+File2_22869,0.7291666666666666
File3_0112+File2_4446+File2_4447+File2_4448,0.7291666666666666
File2_2696+File2_2692+File3_1542+File1_4131+File1_4130,0.7333333333333333
File1_4741+File2_10907+File3_0579+File3_0513+File2_10903,0.7333333333333333
File1_4357+File2_5762+File1_4358+File3_0392+File2_5763+File2_5764+File2_5765+File2_5767,0.7361111111111112
File2_15507+File2_15506+File1_5019+File2_15514+File3_0853,0.7374999999999999
File1_4224+File1_4223+File2_4096+File2_4097+File2_4099+File3_1501,0.7375
File3_0617+File2_10391+File2_10394+File2_10393,0.7380952380952381
File3_0091+File2_1706+File2_1704+File1_4054,0.7395833333333334
File1_4321+File2_5375+File3_0315,0.7407407407407407
File2_15441+File1_5013+File3_0851,0.7407407407407407
File2_19858+File2_19857+File1_5570+File3_1068,0.7407407407407408
File1_4588+File2_9144+File3_0454,0.7407407407407408
File2_22334+File2_22336+File1_5826+File3_1178,0.7407407407407408
File2_13191+File1_4860+File2_13187+File3_0695+File2_13185,0.7428571428571429
File3_1229+File1_5911+File2_23209,0.75
File1_4871+File2_13423+File2_13424+File3_0699,0.75
File1_4665+File2_10041,0.75
File2_21037+File3_1147,0.75
File2_0388+File1_3906,0.75
File1_4365+File2_5866,0.75
File1_4214+File2_4010,0.75
File1_4753+File2_11101,0.75
File1_5614+File2_20270,0.75
File3_0080+File2_0725+File1_3948,0.75
File1_4500+File2_7740+File2_7741+File3_0346,0.75
File1_4809+File3_0666+File2_12120,0.75
File2_13424+File3_0699,0.75
File2_10870+File1_4738,0.75
File2_10685+File1_4728,0.75
File1_4009+File2_1209+File3_1368,0.75
File3_1242+File2_22868,0.75
File2_11652+File2_11651+File1_4779+File2_11655,0.75
File3_0087+File2_1293,0.75
File2_2214+File1_4095,0.75
File2_1045+File1_3990+File3_0248,0.75
File2_0017+File1_3876,0.75
File1_3893+File2_0197,0.75
File2_14363+File1_4939+File3_0764,0.75
File2_7023+File2_7022+File2_7025+File1_4459,0.75
File2_8863+File2_8864+File1_4578,0.75
File2_7028+File1_4461,0.75
File1_4348+File2_5651+File2_5653,0.7619047619047619
File2_12970+File2_12976+File1_4853,0.7619047619047619
File3_1070+File1_5603+File2_20190,0.7619047619047619
File1_4157+File2_3162+File2_3161,0.7619047619047619
File1_4178+File2_3424+File2_3429,0.7619047619047619
File2_7792+File1_4504+File2_7794,0.7619047619047619
File2_16390+File2_16388+File1_5131,0.7619047619047619
File2_3139+File2_3137+File1_4154,0.7619047619047619
File2_19022+File1_5459+File2_19024,0.7619047619047619
File2_6552+File1_4419+File2_6549,0.7619047619047619
File3_1172+File2_21907+File1_5777,0.7619047619047619
File1_5857+File2_22633+File2_22623,0.7619047619047619
File2_11740+File3_0637+File1_4784+File2_11743,0.7619047619047619
File2_20751+File1_5645+File2_20753,0.7619047619047619
File2_23137+File1_5905+File2_23133,0.7619047619047619
File2_16229+File1_5106+File3_0885+File2_16231,0.7619047619047619
File2_4738+File1_4267+File2_4743,0.7619047619047619
File2_18526+File2_18524+File1_5387,0.7619047619047619
File2_13843+File2_13844+File1_4901,0.7619047619047619
File1_4381+File2_6080+File2_6081,0.7619047619047619
File1_4962+File2_14615+File2_14618,0.7619047619047619
File2_13181+File2_13179+File1_4858,0.7619047619047619
File3_0092+File2_1781+File3_0261+File1_4060,0.7685185185185185
File3_0790+File2_14518+File2_14519+File1_4949,0.7685185185185186
File3_0979+File2_18163+File2_18164+File1_5351,0.7708333333333333
File2_19381+File3_1030+File2_19379+File2_19386,0.7708333333333334
File1_4877+File1_4876+File2_13472+File2_13473+File2_13474,0.7714285714285714
File1_4772+File3_0586+File2_11517+File2_11516,0.7738095238095237
File2_15978+File1_5071+File2_15983+File3_0843,0.7738095238095237
File1_5830+File2_22345+File2_22347+File2_22346+File3_1204,0.7749999999999999
File2_16035+File1_5077+File2_16034+File3_0830+File2_16033,0.7777777777777777
File1_5856+File3_1212+File3_1215+File2_22609,0.7777777777777778
File2_22237+File1_5816+File3_1189,0.7777777777777778
File2_23255+File3_1246+File3_1245+File1_5917,0.7777777777777778
File2_14479+File3_0795+File1_4945,0.7777777777777778
File2_21155+File3_1152+File1_5689,0.7777777777777778
File3_0877+File2_16452,0.7777777777777778
File3_0531+File2_10239,0.7777777777777778
File2_6592+File3_0414,0.7777777777777778
File1_4884+File3_0701+File2_13553,0.7777777777777778
File3_0959+File2_17586+File3_0986+File3_0962+File1_5285,0.7777777777777778
File1_4438+File2_6779,0.7777777777777778
File1_5226+File1_5224+File2_17041+File3_0905+File2_17044,0.7777777777777778
File3_0316+File2_5127+File1_4296+File3_0456,0.7777777777777778
File3_1084+File1_5544+File3_1052+File3_1106+File2_19662,0.7777777777777778
File2_14005+File2_14006+File1_4915+File1_4914+File3_0656,0.7777777777777778
File2_13403+File2_13404+File3_0702+File1_4870,0.7777777777777778
File3_0074+File2_0570+File1_3929,0.7777777777777778
File1_4687+File2_10289+File2_10295,0.7777777777777779
File2_19649+File3_1087+File2_19648+File1_5540+File2_19651,0.78125
File2_8076+File1_4520+File2_8072+File2_8075,0.78125
File2_7005+File1_4457+File2_7004+File2_6998,0.78125
File2_10237+File2_10238+File3_0531+File2_10239+File1_4680,0.7833333333333332
File2_22741+File2_22743+File2_22742+File3_1241+File2_22748+File1_5871,0.7833333333333333
File1_5424+File1_5425+File2_18798+File2_18808,0.7857142857142857
File2_14863+File2_14874+File1_4980,0.7916666666666666
File3_0627+File1_4773+File2_11536+File2_11534,0.7916666666666666
File2_23300+File1_5923+File3_1273+File2_23298,0.7916666666666666
File3_1093+File2_19978+File1_5579+File2_19982,0.7916666666666666
File2_4297+File3_0293+File1_4240,0.7916666666666666
File1_3919+File2_0495+File3_1486,0.7916666666666666
File1_5204+File2_16924+File2_16920,0.7916666666666666
File1_4333+File3_0388+File2_5546,0.7916666666666666
File2_19381+File3_1030+File1_5508+File2_19379+File2_19386+File2_19376,0.7916666666666666
File1_5934+File3_1275+File2_23361,0.7916666666666666
File3_1094+File1_5569+File2_19855,0.7916666666666666
File3_0802+File1_4997+File2_15117,0.7916666666666666
File2_22963+File2_22964+File3_1221+File1_5891,0.7916666666666666
File1_4775+File2_11546+File3_0581,0.7916666666666666
File1_3986+File2_1025+File3_0086,0.7916666666666666
File1_5533+File3_1083+File2_19599+File2_19596,0.7962962962962963
File2_21289+File2_21288+File3_1156+File1_5708,0.7962962962962963
File3_0648+File1_4882+File2_13532+File3_0698,0.7962962962962963
File2_16569+File1_5156+File2_16570+File3_0940,0.7962962962962963
File2_14573+File2_14574+File1_4956+File3_0799,0.8020833333333334
File1_4855+File2_13016+File2_13021+File3_0644,0.8020833333333334
File2_18185+File2_18182+File3_0969+File1_5354,0.8020833333333334
File3_1162+File1_5705+File2_21281+File2_21283,0.8020833333333334
File1_4424+File2_6641+File3_0332+File2_6645,0.8055555555555556
File2_12448+File1_4826+File3_0672+File3_0682,0.8055555555555556
File1_5840+File3_1187+File2_22469+File2_22471+File2_22470,0.8062499999999999
File2_23057+File1_5898+File3_1224+File2_23063+File3_1225,0.8074074074074074
File1_5439+File2_18877+File3_1047,0.8095238095238094
File1_5303+File2_17753+File2_17752,0.8095238095238094
File2_13917+File2_13919+File3_0732+File1_4906,0.8095238095238094
File1_5874+File2_22828+File3_1214,0.8095238095238094
File1_5566+File3_1088+File2_19843,0.8095238095238094
File1_5003+File2_15222+File2_15223,0.8095238095238094
File2_22266+File2_22267+File1_5818,0.8095238095238094
File1_4025+File1_4024+File3_0311+File2_1419+File2_1417,0.8111111111111111
File2_9222+File3_0360+File2_9219+File1_4593,0.8125
File2_4616+File1_4256+File2_4618+File3_0296,0.8125
File3_0504+File3_0618+File1_4699+File2_10439,0.8125
File2_12412+File2_12411+File2_12410+File2_12414+File3_0690+File2_12413+File1_4825+File1_4824,0.8137755102040816
File1_5004+File2_15244+File3_0783+File3_0809,0.8148148148148148
File1_5863+File2_22700+File3_1200,0.8148148148148148
File2_1396+File1_4020+File3_0312,0.8148148148148148
File1_4324+File2_5398+File3_0322,0.8148148148148148
File3_1051+File1_5537+File2_19632,0.8148148148148148
File2_12873+File1_4848+File3_0643,0.8148148148148148
File1_3888+File2_0142+File3_0236,0.8148148148148148
File2_1942+File1_4070+File3_0266,0.8148148148148148
File3_0073+File2_0086+File1_3879,0.8148148148148148
File2_0356+File3_0075+File1_3900,0.8148148148148148
File2_4949+File3_0366+File1_4284,0.8148148148148148
File1_4355+File3_0383+File2_5732,0.8148148148148148
File1_5546+File2_19678+File2_19676,0.8148148148148148
File1_4723+File2_10643+File3_0557,0.8148148148148149
File2_11620+File2_11621+File3_0628,0.8148148148148149
File2_11794+File2_11791+File1_4790,0.8148148148148149
File2_9871+File1_4642+File3_0549+File2_9869,0.8148148148148149
File2_20890+File2_20892+File1_5656+File3_1103+File3_1105,0.81875
File2_16140+File1_5091+File3_0848+File2_16141,0.8214285714285714
File2_19802+File1_5557+File3_1085+File2_19801,0.8229166666666666
File1_4008+File3_0088+File2_1206+File2_1207,0.8240740740740741
File2_10276+File2_10270+File1_4683+File3_0545,0.8240740740740741
File1_5038+File2_15743+File2_15744+File3_0815+File3_0864,0.825
File3_0082+File2_0620+File1_3937,0.8333333333333333
File2_18073+File3_0993+File1_5341,0.8333333333333333
File1_4640+File2_9862+File2_9863,0.8333333333333333
File2_3369+File3_0097+File1_4172,0.8333333333333333
File1_5855+File2_22602+File2_22604,0.8333333333333333
File2_1079+File3_0085+File1_3996,0.8333333333333333
File2_5266+File1_4307+File3_0369,0.8333333333333333
File2_9596+File2_9594+File2_9600+File1_4623+File2_9599+File2_9593,0.8333333333333333
File1_4288+File2_5025+File3_0367,0.8333333333333333
File1_5786+File2_21987+File3_1166,0.8333333333333333
File3_0719+File2_13151+File2_13152,0.8333333333333333
File1_5417+File2_18757+File3_1012,0.8333333333333334
File1_4313+File2_5330+File2_5329,0.8333333333333334
File2_2687+File1_4129+File2_2684+File3_0095,0.8333333333333334
File2_12548+File1_4831+File3_0639+File2_12550,0.8333333333333334
File2_23109+File1_5902+File2_23110+File3_1203,0.8333333333333334
File2_12335+File2_12338+File1_4820+File3_0678,0.8333333333333334
File1_4038+File2_1544+File3_0262,0.8333333333333334
File2_19990+File3_1092+File2_19989+File1_5580,0.8333333333333334
File3_1495+File2_1498+File1_4033,0.8333333333333334
File2_21092+File3_1146+File1_5683,0.8333333333333334
File1_5831+File2_22356+File2_22355+File3_1237,0.8333333333333334
File3_0490+File1_4631+File2_9682+File2_9686+File2_9687,0.8375
File1_5237+File2_17084+File3_0946+File3_0945+File3_0911+File3_0955+File3_0910+File3_0949+File3_0927+File3_0926+File3_0947+File3_0909+File3_0952+File3_0951,0.8404558404558404
File2_11620+File1_4777+File2_11621+File3_0628+File2_11619+File2_11618,0.8407407407407408
File1_5566+File1_5565+File3_1088+File2_19843+File2_19842,0.8428571428571429
File2_5827+File2_5828+File3_0326+File1_4363,0.84375
File3_0779+File1_4981+File2_14886+File2_14887,0.84375
File1_4332+File2_5530+File2_5533+File2_5534,0.84375
File2_10001+File3_0608+File1_4655+File2_9998+File2_9999+File3_0546,0.8452380952380952
File2_7692+File2_7694+File2_7693+File3_0430+File1_4493,0.85
File3_1271+File2_23305+File2_23306+File2_23307+File1_5924,0.85
File3_1213+File1_5859+File2_22639+File3_1199+File3_1216,0.85
File3_1032+File2_18574+File1_5397,0.8518518518518517
File3_0789+File2_14576+File1_4957,0.8518518518518517
File1_4213+File2_3997+File3_0106,0.8518518518518517
File3_0987+File2_17445+File1_5261+File3_0963,0.8518518518518517
File1_5514+File3_1048+File2_19455,0.8518518518518517
File1_4101+File2_2285+File3_0268,0.8518518518518517
File3_0528+File1_4614+File2_9502,0.8518518518518517
File2_1662+File2_1663+File3_0260+File1_4050,0.8518518518518517
File1_5311+File2_17800+File3_0982,0.8518518518518517
File3_0751+File1_4929+File2_14196,0.8518518518518517
File1_4024+File3_0311+File2_1417,0.8518518518518517
File1_4367+File3_0394+File2_5894,0.8518518518518517
File3_0395+File1_4369+File2_5920,0.8518518518518517
File3_0616+File2_10352+File1_4690,0.8518518518518519
File2_11144+File3_0519+File1_4754,0.8518518518518519
File2_5660+File1_4349+File3_0321,0.8518518518518519
File3_0071+File1_3882+File2_0101,0.8518518518518519
File2_5707+File3_0386+File1_4353,0.8518518518518519
File1_5861+File2_22669+File3_1211,0.8518518518518519
File1_5463+File2_19045+File3_1038,0.8518518518518519
File3_0319+File2_5361+File1_4318,0.8518518518518519
File3_0461+File2_6221+File1_4392,0.8518518518518519
File3_0571+File1_4749+File2_11065,0.8518518518518519
File2_1398+File2_1399+File3_0256+File1_4021,0.8518518518518519
File3_0978+File1_5323+File2_17893,0.8518518518518519
File2_5675+File1_4350+File3_0389,0.8518518518518519
